w_geocode,C000
482090108072010,2
482090108072034,1
482090108081009,12
482090108081014,1
482090108081023,2
482090108081029,13
482090108081030,2
482090108081035,1
482090108081036,3
482090108081040,4
482090108081041,4
482090108081042,1
482090108082000,9
482090108082003,28
482090108082010,9
482090108082017,3
482090108082019,1
482090108082026,35
482090108082029,5
482090108082036,2
482090108082038,446
482090108082039,5
482090108082041,3
482090108082042,3
482090108082043,2
482090108082044,5
482090108082046,9
482090108082047,5
482090108082048,12
482090108082049,36
482090108083000,54
482090108083002,35
482090108083003,3
482090108083007,6
482090108083013,5
482090108083015,5
482090108083018,2
482090108083019,30
482090108083020,2
482090108091005,2
482090108091007,44
482090108091011,8
482090108091012,1
482090108091013,3
482090108091015,40
482090108091019,28
482090108091023,7
482090108091030,24
482090108091033,3
482090108091036,15
482090108091040,21
482090108091042,1
482090108091043,2
482090108091045,4
482090108091049,49
482090108091052,17
482090108091055,6
482090108092000,24
482090108092001,4
482090108092002,187
482090108092005,1
482090108092009,8
482090108092010,3
482090108092017,342
482090108092020,1
482090108092021,1
482090108092024,1
482090108092026,4
482090109011001,1
482090109011003,2
482090109011012,6
482090109011016,2
482090109011019,3
482090109011021,1
482090109011025,8
482090109011028,1
482090109011031,37
482090109011032,15
482090109011033,6
482090109012002,7
482090109012006,20
482090109012009,1
482090109012012,1
482090109012016,2
482090109012018,7
482090109012019,2
482090109012023,41
482090109012032,2
482090109013002,4
482090109013003,2
482090109013015,2
482090109013019,26
482090109013020,2
482090109013023,3
482090109013026,1
482090109013027,2
482090109013028,2
482090109013029,1
482090109013031,17
482090109013032,2
482090109013040,5
482090109013041,3
482090109013042,6
482090109013047,1
482090109014003,2
482090109014013,2
482090109014017,4
482090109021001,4
482090109021002,9
482090109021003,63
482090109021009,2
482090109021018,7
482090109021022,3
482090109021023,20
482090109021030,7
482090109022000,1
482090109022007,2
482090109022019,128
482090109022023,62
482090109022033,3
482090109022043,138
482090109022044,1
482090109022051,36
482090109022052,76
482090109022053,1
482090109022059,18
482090109022060,1
482090109022062,1
482090109022064,135
482090109022066,8
482090109022076,16
482090109022079,36
482090109022080,40
482090109022085,25
482090109022093,5
482090109022101,16
482090109022103,2
482090109023001,67
482090109023009,2
482090109023018,3
482090109023019,92
482090109023021,5
482090109023025,15
482090109023027,32
482090109023029,146
482090109023030,12
482090109023033,2
482090109023047,46
482090109023053,14
482090109023059,551
482090109023061,9
482090109023068,163
482090109024000,16
482090109024008,2
482090109024014,2
482090109024015,10
482090109024022,1
482090109024029,2
482090109025014,1
482090109025019,15
482090109025021,2
482090109025027,99
482090109051000,20
482090109051016,1
482090109051017,27
482090109051023,2
482090109051053,6
482090109051054,1
482090109051063,58
482090109052009,4
482090109052011,1
482090109053000,2
482090109053001,1
482090109053015,7
482090109053021,1
482090109053027,5
482090109053034,1
482090109053049,2
482090109053057,4
482090109053064,1
482090109053067,13
482090109053068,1
482090109053073,2
482090109053075,4
482090109053087,1
482090109061004,5
482090109061011,3
482090109061026,2
482090109062001,17
482090109062003,147
482090109062005,9
482090109062009,3
482090109062010,46
482090109062014,15
482090109062026,4
482090109062033,3
482090109062034,1
482090109062044,16
482090109063003,1
482090109063011,6
482090109063018,2
482090109063023,3
482090109063025,1
482090109063026,19
482090109064000,6
482090109064003,22
482090109064009,2
482090109064023,1
482090109071000,4
482090109072000,8
482090109072010,10
482090109072017,7
482090109072031,2
482090109072035,3
482090109072049,2
482090109073000,1
482090109073001,4
482090109073005,1
482090109073006,3
482090109073013,10
482090109073015,11
482090109073019,3
482090109073020,1
482090109073028,1
482090109073029,5
482090109073032,9
482090109074002,4
482090109081000,4
482090109081004,48
482090109081006,230
482090109081016,4
482090109081018,8
482090109081020,7
482090109081025,12
482090109081035,4
482090109081041,17
482090109081048,1
482090109082010,28
482090109082015,27
482090109082029,3
482090109082038,115
482090109082044,1
482090109082048,8
482090109082054,5
482090109082060,75
482090109082062,3
482090109082065,2
482090109082072,6
482090109082079,1
482090109082080,1
482090109091000,1
482090109091002,9
482090109091015,2
482090109092004,2
482090109092012,1
482090109092016,3
482090109092018,4
482090109092021,2
482090109092030,3
482090109093002,48
482090109093005,1
482090109093010,2
482090109093024,1
482090109101000,103
482090109101008,9
482090109102000,80
482090109102005,115
482090109102018,43
482090109102019,17
482090109102022,29
482090109103008,6
482090109103015,2
482090109103017,7
482090109103028,2
482090109104006,5
482090109104007,2
482090109104008,33
482090109104010,4
482090109104018,1
482119503001016,21
482119503001053,1
482119503001055,5
482119503001075,11
482119503001078,2
482119503001082,42
482119503001086,14
482119503001105,43
482119503001112,66
482119503001124,15
482119503001231,3
482119503001245,1
482119503001370,1
482119503001425,12
482119503001429,11
482119503001450,2
482119503001502,1
482119503001610,9
482119503001698,8
482119503001812,2
482119503001837,7
482119503001897,1
482119503001912,2
482119503001915,1
482119503002015,8
482119503002025,5
482119503002028,152
482119503002037,8
482119503002038,2
482119503002048,89
482119503002053,63
482119503002055,5
482119503002059,5
482119503002060,16
482119503002063,73
482119503002068,1
482119503002074,1
482119503002076,24
482119503002079,2
482119503002088,2
482119503002089,1
482119503002097,1
482119503002105,1
482119503002112,10
482119503002116,2
482119503003018,1
482119503003042,2
482119503003051,1
482119503003052,43
482119503003053,2
482119503003054,31
482119503003055,3
482119503003058,32
482119503003060,5
482119503003061,29
482119503003062,2
482119503003063,3
482119503003075,1
482119503003077,4
482119503003080,20
482119503003081,1
482119503003082,3
482119503003086,3
482119503003113,2
482119503003118,2
482119503004009,13
482119503004011,126
482119503004020,92
482119503004037,3
482119503004040,5
482119503004043,2
482139501001014,24
482139501001015,1
482139501001031,8
482139501001033,3
482139501001034,3
482139501001037,17
482139501001048,3
482139501001051,2
482139501001052,4
482139501001063,15
482139501001068,1
482139501001073,2
482139501001077,1
482139501001096,2
482139501001098,13
482139501002021,5
482139501002022,13
482139501002026,1
482139501002047,1
482139501002059,2
482139501002064,1
482139501002065,2
482139501003009,2
482139502001010,6
482139502001022,5
482139502001038,6
482139502001043,1
482139502002001,5
482139502002004,3
482139502002015,2
482139502002021,2
482139502002026,1
482139502002028,6
482139502002032,2
482139502002052,7
482139502003006,1
482139502003010,193
482139502003012,7
482139502003019,5
482139502003022,2
482139503001019,12
482139503001026,5
482139503001054,4
482139503001068,3
482139503001146,26
482139503002013,1
482139503002014,5
482139503002017,3
482139503002020,2
482139503002023,2
482139503002027,11
482139503002041,1
482139503002043,1
482139503002069,2
482139503002096,1
482139503003001,2
482139503003009,35
482139503003018,1
482139503003024,1
482139503003060,4
482139503003065,16
482139503004004,1
482139503004011,10
482139503004022,3
482139503004023,1
482139503004030,8
482139503004032,361
482139503004042,2
482139503004043,4
482139503005008,4
482139503005021,3
482139503005049,2
482139503005051,2
482139503005069,1
482139503005073,4
482139503005091,142
482139503005093,15
482139503005094,8
482139503005105,9
482139503005135,4
482139503005137,9
482139504001003,28
482139504001016,1
482139504001025,1
482139504001045,2
482139504001052,31
482139504001069,1
482139504001074,1
482139504001097,5
482139504001099,1
482139504001141,3
482139504001157,1
482139504002012,1
482139504002022,1
482139504002025,10
482139504002027,1
482139504002034,11
482139504002062,24
482139504002067,1
482139504002091,3
482139504002105,16
482139504002107,46
482139504002120,4
482139504002121,3
482139505001020,9
482139505001041,115
482139505001046,8
482139505002036,17
482139505002060,2
482139505002070,2
482139505002096,2
482139505002107,1
482139505002108,4
482139506011000,8
482139506011001,1
482139506011012,2
482139506011014,1
482139506012003,8
482139506012014,2
482139506012018,88
482139506012023,3
482139506012025,2
482139506012027,16
482139506012033,1
482139506012038,1
482139506021004,12
482139506021008,19
482139506021022,3
482139506021023,26
482139506021025,21
482139506021027,10
482139506021031,16
482139506021037,3
482139506022000,2
482139506022013,1
482139506023002,2
482139506023008,1
482139506023017,14
482139506023021,17
482139506023048,1
482139506024000,6
482139506024004,4
482139506024007,4
482139506024013,10
482139506024056,2
482139507001046,1
482139507001067,1
482139507001072,3
482139507001074,2
482139507001077,7
482139507002029,2
482139507002045,12
482139507002064,1
482139507002090,2
482139507002091,6
482139507002092,4
482139507002093,1
482139507002100,1
482139507002112,3
482139507002113,3
482139508001015,4
482139508001044,1
482139508001054,1
482139508001073,1
482139508002047,1
482139508002070,1
482139508002075,1
482139508002102,34
482139508003015,2
482139508003020,2
482139508003044,16
482139508004015,6
482139508004016,2
482139508004025,2
482139508004052,2
482139508004065,1
482139508004094,1
482139509011008,1
482139509011014,1
482139509011017,5
482139509012070,1
482139509013050,2
482139509013059,1
482139509013074,6
482139509013076,4
482139509014024,2
482139509014041,5
482139509021032,1
482139509021055,3
482139509021101,7
482139509021156,179
482139509021162,1
482139509021163,3
482139509032005,4
482139509032007,1
482139509032010,3
482139509032023,7
482139509032030,3
482139509032036,1
482139509033010,3
482139509033042,1
482139510001008,1
482139510001012,2
482139510001022,2
482139510002001,2
482139510002004,19
482139510002019,2
482139510002027,1
482139510002040,61
482139510002046,61
482139510002058,2
482139510002059,10
482139510002060,2
482139510002064,1
482139510002067,20
482139511001002,9
482139511001009,3
482139511001013,8
482139511001042,5
482139511002018,4
482139511002032,7
